container_1517523693559_0048_01_000133, Thu Feb 01 16:04:31 MST 2018, 1517526271447, 1517526272448, 1517526299296
container_1517523693559_0048_01_000199, Thu Feb 01 16:04:54 MST 2018, 1517526294726, 1517526295727, 1517526299297
container_1517523693559_0048_01_000201, Thu Feb 01 16:04:57 MST 2018, 1517526297589, 0, 1517526299297
container_1517523693559_0048_01_000136, Thu Feb 01 16:04:32 MST 2018, 1517526272305, 1517526273307, 1517526300299
container_1517523693559_0048_01_000137, Thu Feb 01 16:04:32 MST 2018, 1517526272385, 1517526273386, 1517526300300
container_1517523693559_0048_01_000138, Thu Feb 01 16:04:32 MST 2018, 1517526272393, 1517526273394, 1517526300300
container_1517523693559_0048_01_000202, Thu Feb 01 16:04:55 MST 2018, 1517526295520, 1517526296521, 1517526300300
container_1517523693559_0048_01_000203, Thu Feb 01 16:04:55 MST 2018, 1517526295538, 1517526296539, 1517526300300
container_1517523693559_0048_01_000204, Thu Feb 01 16:04:55 MST 2018, 1517526295544, 1517526296546, 1517526300301
container_1517523693559_0048_01_000205, Thu Feb 01 16:04:55 MST 2018, 1517526295591, 1517526296596, 1517526300301
container_1517523693559_0048_01_000207, Thu Feb 01 16:04:55 MST 2018, 1517526295601, 1517526296602, 1517526300301
container_1517523693559_0048_01_000208, Thu Feb 01 16:04:55 MST 2018, 1517526295617, 1517526296618, 1517526300301
container_1517523693559_0048_01_000209, Thu Feb 01 16:04:55 MST 2018, 1517526295619, 1517526296620, 1517526300301
container_1517523693559_0048_01_000210, Thu Feb 01 16:04:55 MST 2018, 1517526295620, 1517526296621, 1517526300301
container_1517523693559_0048_01_000211, Thu Feb 01 16:04:55 MST 2018, 1517526295621, 1517526296622, 1517526300301
container_1517523693559_0048_01_000212, Thu Feb 01 16:04:55 MST 2018, 1517526295621, 1517526296622, 1517526300301
container_1517523693559_0048_01_000213, Thu Feb 01 16:04:55 MST 2018, 1517526295636, 1517526296637, 1517526300302
container_1517523693559_0048_01_000218, Thu Feb 01 16:04:55 MST 2018, 1517526295733, 1517526296735, 1517526300302
container_1517523693559_0048_01_000222, Thu Feb 01 16:04:56 MST 2018, 1517526296499, 1517526297501, 1517526301304
container_1517523693559_0049_01_000013, Thu Feb 01 16:04:51 MST 2018, 1517526291507, 1517526293514, 1517526319531
container_1517523693559_0049_01_000015, Thu Feb 01 16:04:51 MST 2018, 1517526291515, 1517526293516, 1517526319531
container_1517523693559_0049_01_000036, Thu Feb 01 16:04:51 MST 2018, 1517526291620, 1517526292621, 1517526319532
container_1517523693559_0049_01_000038, Thu Feb 01 16:04:51 MST 2018, 1517526291643, 1517526292645, 1517526319532
container_1517523693559_0049_01_000004, Thu Feb 01 16:04:52 MST 2018, 1517526292646, 1517526293519, 1517526320541
container_1517523693559_0049_01_000009, Thu Feb 01 16:04:52 MST 2018, 1517526292727, 1517526293728, 1517526320541
container_1517523693559_0049_01_000010, Thu Feb 01 16:04:52 MST 2018, 1517526292661, 1517526293662, 1517526320541
container_1517523693559_0049_01_000014, Thu Feb 01 16:04:52 MST 2018, 1517526292512, 1517526293515, 1517526320542
container_1517523693559_0049_01_000018, Thu Feb 01 16:04:52 MST 2018, 1517526292573, 1517526293576, 1517526320542
container_1517523693559_0049_01_000020, Thu Feb 01 16:04:52 MST 2018, 1517526292547, 1517526293549, 1517526320542
container_1517523693559_0049_01_000024, Thu Feb 01 16:04:52 MST 2018, 1517526292558, 1517526293559, 1517526320542
container_1517523693559_0049_01_000025, Thu Feb 01 16:04:52 MST 2018, 1517526292559, 1517526293560, 1517526320542
container_1517523693559_0049_01_000026, Thu Feb 01 16:04:52 MST 2018, 1517526292561, 1517526293562, 1517526320543
container_1517523693559_0049_01_000027, Thu Feb 01 16:04:52 MST 2018, 1517526292563, 1517526293565, 1517526320543
container_1517523693559_0049_01_000029, Thu Feb 01 16:04:52 MST 2018, 1517526292580, 1517526293582, 1517526320543
container_1517523693559_0049_01_000033, Thu Feb 01 16:04:52 MST 2018, 1517526292600, 1517526293601, 1517526320543
container_1517523693559_0049_01_000037, Thu Feb 01 16:04:52 MST 2018, 1517526292628, 1517526293630, 1517526320543
container_1517523693559_0049_01_000002, Thu Feb 01 16:04:53 MST 2018, 1517526293698, 1517526294701, 1517526321546
container_1517523693559_0049_01_000003, Thu Feb 01 16:04:53 MST 2018, 1517526293588, 1517526294582, 1517526321547
container_1517523693559_0049_01_000006, Thu Feb 01 16:04:53 MST 2018, 1517526293544, 1517526294537, 1517526321547
container_1517523693559_0049_01_000007, Thu Feb 01 16:04:53 MST 2018, 1517526293669, 1517526294583, 1517526321547
container_1517523693559_0049_01_000011, Thu Feb 01 16:04:53 MST 2018, 1517526293662, 1517526294509, 1517526321547
container_1517523693559_0049_01_000016, Thu Feb 01 16:04:53 MST 2018, 1517526293577, 1517526294514, 1517526321547
container_1517523693559_0049_01_000017, Thu Feb 01 16:04:53 MST 2018, 1517526293623, 1517526294592, 1517526321548
container_1517523693559_0049_01_000019, Thu Feb 01 16:04:53 MST 2018, 1517526293724, 1517526294726, 1517526321548
container_1517523693559_0049_01_000022, Thu Feb 01 16:04:53 MST 2018, 1517526293584, 1517526294586, 1517526321548
container_1517523693559_0049_01_000028, Thu Feb 01 16:04:53 MST 2018, 1517526293699, 1517526294700, 1517526321548
container_1517523693559_0049_01_000030, Thu Feb 01 16:04:53 MST 2018, 1517526293678, 1517526294680, 1517526321548
container_1517523693559_0049_01_000035, Thu Feb 01 16:04:53 MST 2018, 1517526293536, 1517526294538, 1517526321548
container_1517523693559_0049_01_000039, Thu Feb 01 16:04:53 MST 2018, 1517526293619, 1517526294620, 1517526321549
container_1517523693559_0049_01_000040, Thu Feb 01 16:04:53 MST 2018, 1517526293524, 1517526295475, 1517526321549
container_1517523693559_0049_01_000005, Thu Feb 01 16:04:54 MST 2018, 1517526294588, 1517526295591, 1517526322553
