6.2522e+09,8.39e+09,8.3462e+09,1,-1
6.2522e+09,8.3882e+09,8.6036e+09,1,-1
6.2522e+09,8.376e+09,8.5212e+09,1,-1
6.2522e+09,8.376e+09,9.1588e+09,1,-1
6.2522e+09,8.376e+09,8.3462e+09,0,-1
6.2522e+09,8.3642e+09,8.3951e+09,0,-1
6.2522e+09,8.3635e+09,8.4115e+09,1,-1
6.2522e+09,8.3635e+09,8.3917e+09,0,-1
6.2522e+09,8.3585e+09,8.3462e+09,2,-1
6.2522e+09,8.3585e+09,9.0377e+09,1,-1
6.2522e+09,8.3419e+09,8.3381e+09,0,-1
6.2522e+09,8.3411e+09,8.3381e+09,0,-1
6.2522e+09,8.3411e+09,8.3381e+09,0,-1
6.2522e+09,8.3402e+09,8.3381e+09,2,-1
6.2522e+09,8.3388e+09,8.3381e+09,2,-1
6.2522e+09,8.3381e+09,8.3266e+09,2,-1
6.2522e+09,8.326e+09,8.6206e+09,1,-1
6.2522e+09,8.326e+09,8.4139e+09,1,-1
6.2522e+09,8.316e+09,8.3381e+09,0,-1
6.2522e+09,8.3151e+09,8.3143e+09,0,-1
6.2522e+09,8.3151e+09,8.3143e+09,0,-1
6.2522e+09,8.3136e+09,8.527e+09,2,-1
6.2522e+09,8.3136e+09,1.0278e+10,2,-1
6.2522e+09,8.3049e+09,8.3266e+09,0,-1
6.2522e+09,8.2917e+09,8.2779e+09,0,-1
6.2522e+09,8.2906e+09,8.3205e+09,0,-1
6.2522e+09,8.2898e+09,8.648e+09,2,-1
6.2522e+09,8.2541e+09,8.6623e+09,1,-1
6.2522e+09,8.2541e+09,1.0299e+10,1,-1
6.2522e+09,8.254e+09,8.251e+09,1,-1
6.2522e+09,8.2325e+09,8.275e+09,1,-1
6.2522e+09,8.2216e+09,8.2473e+09,0,-1
6.2522e+09,8.2178e+09,8.243e+09,0,-1
6.2521e+09,8.1955e+09,8.2249e+09,0,-1
6.2522e+09,8.1882e+09,8.1749e+09,2,-1
6.2521e+09,8.1834e+09,8.1749e+09,0,-1
6.2521e+09,8.1819e+09,8.1749e+09,2,-1
6.2521e+09,8.1587e+09,8.1955e+09,0,-1
6.2515e+09,8.1444e+09,8.1398e+09,1,-1
6.2521e+09,8.13e+09,8.1487e+09,0,-1
6.2521e+09,8.1221e+09,8.1187e+09,2,-1
6.2521e+09,8.1221e+09,8.1187e+09,0,-1
6.2521e+09,8.1221e+09,8.1187e+09,0,-1
6.2521e+09,8.1221e+09,8.496e+09,0,-1
6.2521e+09,8.1206e+09,8.3462e+09,2,-1
6.2521e+09,8.1206e+09,8.496e+09,2,-1
6.2521e+09,8.1093e+09,8.1078e+09,0,-1
6.2521e+09,8.1078e+09,8.6756e+09,2,-1
6.2521e+09,8.1078e+09,8.1514e+09,0,-1
6.2521e+09,8.1036e+09,8.1587e+09,0,-1
6.2521e+09,8.102e+09,8.1179e+09,0,-1
6.2521e+09,8.0748e+09,8.0982e+09,0,-1
6.2521e+09,8.0663e+09,8.0395e+09,2,-1
6.2521e+09,8.0607e+09,8.0395e+09,0,-1
6.2521e+09,8.0592e+09,8.251e+09,1,-1
6.2521e+09,8.0592e+09,8.5234e+09,1,-1
6.2521e+09,8.0592e+09,8.6979e+09,1,-1
6.2521e+09,8.0592e+09,8.1256e+09,2,-1
6.2521e+09,8.0592e+09,8.0967e+09,1,-1
6.2521e+09,8.0531e+09,8.0847e+09,1,-1
6.2521e+09,8.0436e+09,8.1093e+09,1,-1
6.2521e+09,8.0436e+09,8.1078e+09,1,-1
6.2521e+09,8.0429e+09,8.1368e+09,1,-1
6.2521e+09,8.0429e+09,8.1078e+09,1,-1
6.2521e+09,8.0083e+09,7.9869e+09,3,-1
6.2521e+09,7.9891e+09,8.1398e+09,0,-1
6.2521e+09,7.9856e+09,8.0123e+09,0,-1
6.2521e+09,7.9662e+09,7.9862e+09,0,-1
6.2521e+09,7.9519e+09,7.9799e+09,0,-1
6.2521e+09,7.9396e+09,7.9743e+09,1,-1
6.2521e+09,7.9274e+09,8.1749e+09,1,-1
6.2521e+09,7.9274e+09,8.1444e+09,1,-1
6.2521e+09,7.9227e+09,7.9519e+09,0,-1
6.2521e+09,7.9134e+09,7.9093e+09,2,-1
6.2521e+09,7.9118e+09,7.9093e+09,0,-1
6.2521e+09,7.9102e+09,7.9093e+09,0,-1
6.2521e+09,7.9074e+09,1.0294e+10,2,-1
6.2521e+09,7.892e+09,7.9365e+09,1,-1
6.2521e+09,7.892e+09,7.8897e+09,1,-1
6.2521e+09,7.8897e+09,7.9182e+09,0,-1
6.2521e+09,7.8872e+09,7.8842e+09,1,-1
6.2521e+09,7.8797e+09,8.0395e+09,1,-1
6.2521e+09,7.8797e+09,7.8741e+09,1,-1
6.2521e+09,7.8789e+09,7.905e+09,0,-1
6.2521e+09,7.8734e+09,7.9755e+09,1,-1
6.2521e+09,7.8724e+09,7.9755e+09,1,-1
6.2521e+09,7.8716e+09,8.2632e+09,1,-1
6.2521e+09,7.8708e+09,7.9701e+09,1,-1
6.2521e+09,7.8676e+09,8.7647e+09,0,-1
6.2521e+09,7.8562e+09,7.8897e+09,0,-1
6.2521e+09,7.8552e+09,8.2594e+09,1,-1
6.2521e+09,7.8536e+09,1.031e+10,1,-1
6.2521e+09,7.8436e+09,8.4302e+09,1,-1
6.2521e+09,7.8436e+09,7.8683e+09,1,-1
6.2521e+09,7.8436e+09,7.8741e+09,1,-1
6.2521e+09,7.8398e+09,8.5093e+09,1,-1
6.2521e+09,7.8353e+09,7.8562e+09,0,-1
6.2521e+09,7.8309e+09,7.8575e+09,0,-1
6.2521e+09,7.8301e+09,7.862e+09,1,-1
6.2521e+09,7.8256e+09,7.8842e+09,1,-1
6.2521e+09,7.7383e+09,7.8e+09,1,-1
6.2521e+09,7.7319e+09,7.7602e+09,0,-1
6.2521e+09,7.6865e+09,7.7413e+09,1,-1
6.2521e+09,7.6427e+09,7.6611e+09,0,-1
6.2521e+09,7.6404e+09,7.6743e+09,0,-1
6.2521e+09,7.6386e+09,7.682e+09,1,-1
6.2521e+09,7.6251e+09,7.623e+09,0,-1
6.2521e+09,7.623e+09,7.7383e+09,0,-1
6.2521e+09,7.6223e+09,7.6809e+09,0,-1
6.2521e+09,7.6146e+09,7.6133e+09,2,-1
6.2521e+09,7.6125e+09,7.8635e+09,2,-1
6.2521e+09,7.6027e+09,7.623e+09,0,-1
6.2521e+09,7.599e+09,7.623e+09,0,-1
6.2521e+09,7.5614e+09,7.5556e+09,1,-1
6.2521e+09,7.5614e+09,7.5908e+09,0,-1
6.2521e+09,7.5556e+09,7.5867e+09,0,-1
6.2521e+09,7.5489e+09,7.5372e+09,1,-1
6.2521e+09,7.5326e+09,7.5556e+09,0,-1
6.2521e+09,7.5177e+09,7.4974e+09,0,-1
6.2521e+09,7.5057e+09,7.5326e+09,0,-1
6.2521e+09,7.5034e+09,7.7704e+09,1,-1
6.2521e+09,7.4974e+09,7.6133e+09,1,-1
6.2521e+09,7.4956e+09,7.5263e+09,0,-1
6.2521e+09,7.4948e+09,7.4793e+09,0,-1
6.2521e+09,7.4835e+09,7.4793e+09,2,-1
6.2521e+09,7.4674e+09,7.9869e+09,1,-1
6.2521e+09,7.4641e+09,7.4619e+09,0,-1
6.2521e+09,7.4634e+09,7.4619e+09,0,-1
6.2521e+09,7.4619e+09,7.4491e+09,0,-1
6.2521e+09,7.4469e+09,7.4763e+09,1,-1
6.2521e+09,7.4137e+09,7.8842e+09,1,-1
6.2521e+09,7.409e+09,7.4332e+09,0,-1
6.2521e+09,7.384e+09,7.3758e+09,2,-1
6.2521e+09,7.3798e+09,7.3758e+09,0,-1
6.2521e+09,7.3781e+09,7.4491e+09,2,-1
6.2521e+09,7.3594e+09,7.3853e+09,0,-1
6.2521e+09,7.3528e+09,7.4066e+09,1,-1
6.2521e+09,7.3528e+09,7.375e+09,1,-1
6.2521e+09,7.3407e+09,7.3758e+09,1,-1
6.2521e+09,7.3285e+09,7.3551e+09,1,-1
6.2521e+09,7.327e+09,7.4326e+09,1,-1
6.2521e+09,7.327e+09,7.4343e+09,1,-1
6.2521e+09,7.3259e+09,7.4237e+09,1,-1
6.2521e+09,7.3259e+09,7.4066e+09,1,-1
6.2521e+09,7.3165e+09,7.4793e+09,1,-1
6.2521e+09,7.3165e+09,7.4619e+09,1,-1
6.2521e+09,7.2815e+09,7.3005e+09,0,-1
6.2521e+09,7.2808e+09,7.28e+09,2,-1
6.2521e+09,7.2807e+09,7.28e+09,0,-1
6.2521e+09,7.28e+09,7.3118e+09,0,-1
6.2521e+09,7.2793e+09,7.3422e+09,1,-1
6.2521e+09,7.2792e+09,7.4734e+09,2,-1
6.2521e+09,7.2527e+09,7.2777e+09,0,-1
6.2521e+09,7.2479e+09,7.28e+09,0,-1
6.2521e+09,7.2456e+09,7.2218e+09,2,-1
6.2521e+09,7.2439e+09,7.2218e+09,0,-1
6.2521e+09,7.2313e+09,7.2598e+09,0,-1
6.2521e+09,7.2313e+09,7.4734e+09,2,-1
6.2521e+09,7.2313e+09,7.255e+09,1,-1
6.2521e+09,7.2313e+09,7.2698e+09,0,-1
6.2521e+09,7.2184e+09,7.2557e+09,1,-1
6.2521e+09,7.2176e+09,7.2479e+09,0,-1
6.2521e+09,7.2123e+09,7.2631e+09,1,-1
6.2521e+09,7.1994e+09,7.2218e+09,0,-1
6.2521e+09,7.1675e+09,7.1916e+09,0,-1
6.2521e+09,7.1592e+09,7.5713e+09,1,-1
6.2521e+09,7.1468e+09,7.1451e+09,0,-1
6.2521e+09,7.1417e+09,7.1372e+09,2,-1
6.2521e+09,7.1394e+09,7.1372e+09,2,-1
6.2521e+09,7.1364e+09,7.1279e+09,0,-1
6.2521e+09,7.1345e+09,7.5193e+09,2,-1
6.2521e+09,7.1343e+09,7.3286e+09,2,-1
6.2521e+09,7.1278e+09,7.1555e+09,0,-1
6.2521e+09,7.097e+09,7.1365e+09,1,-1
6.2521e+09,7.097e+09,7.1215e+09,1,-1
6.2521e+09,7.0925e+09,7.0864e+09,2,-1
6.2521e+09,7.0918e+09,7.7383e+09,1,-1
6.2521e+09,7.0611e+09,7.042e+09,1,-1
6.2521e+09,7.0496e+09,7.042e+09,1,-1
6.2521e+09,7.0482e+09,7.0925e+09,1,-1
6.2521e+09,7.0481e+09,7.042e+09,1,-1
6.2521e+09,7.0219e+09,7.0413e+09,0,-1
6.2521e+09,7.0212e+09,7.042e+09,0,-1
6.2492e+09,7.0124e+09,7.011e+09,1,-1
6.2521e+09,6.9973e+09,7.0159e+09,0,-1
6.2521e+09,6.9949e+09,6.9907e+09,3,-1
6.2521e+09,6.9934e+09,6.9907e+09,2,-1
6.2521e+09,6.9907e+09,6.989e+09,3,-1
6.2521e+09,6.989e+09,6.9874e+09,0,-1
6.2521e+09,6.989e+09,6.9874e+09,0,-1
6.2521e+09,6.9874e+09,7.1279e+09,1,-1
6.2521e+09,6.9874e+09,7.1116e+09,1,-1
6.2521e+09,6.9873e+09,7.0721e+09,2,-1
6.2521e+09,6.9751e+09,6.9728e+09,0,-1
6.2521e+09,6.9744e+09,6.9728e+09,2,-1
6.2521e+09,6.9628e+09,7.1542e+09,2,-1
6.2521e+09,6.955e+09,6.9973e+09,0,-1
6.2521e+09,6.9505e+09,7.1074e+09,1,-1
6.2521e+09,6.9505e+09,7.077e+09,1,-1
6.2521e+09,6.9455e+09,7.0132e+09,1,-1
6.2521e+09,6.937e+09,7.0864e+09,1,-1
6.2521e+09,6.9354e+09,6.9642e+09,0,-1
6.2521e+09,6.9264e+09,6.9151e+09,2,-1
6.2521e+09,6.9264e+09,6.9151e+09,0,-1
6.2521e+09,6.9249e+09,6.9628e+09,1,-1
6.2521e+09,6.9249e+09,6.9621e+09,1,-1
6.2521e+09,6.9249e+09,8.5713e+09,2,-1
6.2521e+09,6.9249e+09,6.9907e+09,1,-1
6.2521e+09,6.9249e+09,7.0052e+09,1,-1
6.2521e+09,6.9167e+09,6.955e+09,0,-1
6.2521e+09,6.9129e+09,7.4974e+09,1,-1
6.2521e+09,6.9071e+09,6.9322e+09,0,-1
6.2521e+09,6.9007e+09,6.9291e+09,0,-1
6.2521e+09,6.8905e+09,6.8775e+09,0,-1
6.2521e+09,6.8889e+09,7.8111e+09,2,-1
6.2521e+09,6.8783e+09,6.9078e+09,0,-1
6.2521e+09,6.8741e+09,7.5372e+09,1,-1
6.2521e+09,6.8733e+09,6.8961e+09,0,-1
6.2521e+09,6.8649e+09,7.0406e+09,1,-1
6.2521e+09,6.8649e+09,7.011e+09,1,-1
6.2521e+09,6.8633e+09,7.025e+09,1,-1
6.2521e+09,6.8625e+09,7.015e+09,1,-1
6.2521e+09,6.8616e+09,6.8969e+09,1,-1
6.2521e+09,6.8546e+09,6.8513e+09,2,-1
6.2521e+09,6.8546e+09,6.8513e+09,2,-1
6.2521e+09,6.8522e+09,6.8513e+09,0,-1
6.2521e+09,6.8498e+09,6.8459e+09,0,-1
6.2521e+09,6.8498e+09,6.8459e+09,3,-1
6.2521e+09,6.8474e+09,7.0293e+09,2,-1
6.2521e+09,6.8387e+09,6.8357e+09,0,-1
6.2521e+09,6.8387e+09,6.9557e+09,0,-1
6.2521e+09,6.8373e+09,6.9557e+09,2,-1
6.2521e+09,6.8373e+09,8.587e+09,1,-1
6.2521e+09,6.8373e+09,7.8302e+09,1,-1
6.2521e+09,6.8293e+09,6.8278e+09,2,-1
6.2521e+09,6.8264e+09,6.9129e+09,0,-1
6.2521e+09,6.825e+09,6.9129e+09,2,-1
6.2521e+09,6.8227e+09,6.8459e+09,0,-1
6.2521e+09,6.7764e+09,6.7927e+09,0,-1
6.2521e+09,6.7747e+09,6.8049e+09,1,-1
6.2521e+09,6.7514e+09,6.7467e+09,2,-1
6.2521e+09,6.7514e+09,6.7467e+09,0,-1
6.2521e+09,6.7491e+09,6.7467e+09,2,-1
6.2521e+09,6.7491e+09,6.7467e+09,0,-1
6.2521e+09,6.7475e+09,6.7467e+09,2,-1
6.2521e+09,6.7368e+09,6.8129e+09,2,-1
6.2521e+09,6.7368e+09,7.0226e+09,1,-1
6.2521e+09,6.7368e+09,6.7634e+09,1,-1
6.2521e+09,6.7368e+09,6.724e+09,0,-1
6.2521e+09,6.7368e+09,6.724e+09,0,-1
6.2521e+09,6.7333e+09,6.724e+09,2,-1
6.2521e+09,6.7325e+09,6.724e+09,2,-1
6.2521e+09,6.7265e+09,6.724e+09,0,-1
6.2521e+09,6.7249e+09,6.7973e+09,2,-1
6.2521e+09,6.7249e+09,6.8357e+09,2,-1
6.2515e+09,6.7117e+09,6.7021e+09,1,-1
6.2521e+09,6.7032e+09,6.792e+09,1,-1
6.2521e+09,6.6994e+09,6.8649e+09,1,-1
6.2521e+09,6.6994e+09,6.724e+09,1,-1
6.2521e+09,6.6994e+09,6.9136e+09,0,-1
6.2521e+09,6.6993e+09,6.8506e+09,1,-1
6.2521e+09,6.6894e+09,6.6856e+09,2,-1
6.2521e+09,6.6885e+09,6.6856e+09,0,-1
6.2521e+09,6.6876e+09,6.7186e+09,0,-1
6.2521e+09,6.6866e+09,6.9151e+09,2,-1
6.2521e+09,6.6769e+09,6.7118e+09,0,-1
6.2521e+09,6.6752e+09,6.6729e+09,1,-1
6.2521e+09,6.6752e+09,6.6729e+09,1,-1
6.2521e+09,6.6737e+09,7.0095e+09,0,-1
6.2521e+09,6.6737e+09,7.9093e+09,1,-1
6.2521e+09,6.6614e+09,6.989e+09,1,-1
6.2521e+09,6.6614e+09,6.9412e+09,1,-1
6.2521e+09,6.6614e+09,6.9264e+09,1,-1
6.2521e+09,6.6614e+09,6.9728e+09,1,-1
6.2521e+09,6.6614e+09,6.9322e+09,1,-1
6.2521e+09,6.6435e+09,6.6769e+09,0,-1
6.2521e+09,6.6331e+09,6.6557e+09,0,-1
6.2521e+09,6.6244e+09,6.6194e+09,2,-1
6.2521e+09,6.6244e+09,6.6194e+09,0,-1
6.2521e+09,6.623e+09,6.8155e+09,2,-1
6.2521e+09,6.623e+09,6.6194e+09,0,-1
6.2521e+09,6.623e+09,6.6564e+09,1,-1
6.252e+09,6.6229e+09,6.6572e+09,1,-1
6.2521e+09,6.6124e+09,6.6084e+09,0,-1
6.2521e+09,6.6109e+09,6.9663e+09,1,-1
6.2521e+09,6.6109e+09,6.8513e+09,0,-1
6.2521e+09,6.6109e+09,6.6435e+09,1,-1
6.2521e+09,6.6109e+09,6.6371e+09,1,-1
6.2521e+09,6.6109e+09,7.1279e+09,1,-1
6.2521e+09,6.6084e+09,6.6444e+09,1,-1
6.2521e+09,6.6084e+09,6.6435e+09,0,-1
6.2521e+09,6.6069e+09,6.8701e+09,1,-1
6.2521e+09,6.5867e+09,7.9258e+09,1,-1
6.252e+09,6.5747e+09,6.6729e+09,1,-1
6.2521e+09,6.5747e+09,6.5904e+09,1,-1
6.2521e+09,6.552e+09,7.0315e+09,1,-1
6.2521e+09,6.541e+09,6.5657e+09,0,-1
6.2521e+09,6.5343e+09,6.5619e+09,0,-1
6.2521e+09,6.5278e+09,6.5204e+09,0,-1
6.2521e+09,6.5242e+09,6.8775e+09,0,-1
6.2521e+09,6.5242e+09,6.5595e+09,1,-1
6.2521e+09,6.5242e+09,6.6502e+09,1,-1
6.2521e+09,6.5242e+09,6.5461e+09,1,-1
6.2521e+09,6.5122e+09,6.4941e+09,0,-1
6.2521e+09,6.5049e+09,6.5325e+09,0,-1
6.2521e+09,6.5006e+09,6.4941e+09,2,-1
6.2521e+09,6.4995e+09,6.4941e+09,0,-1
6.2521e+09,6.4979e+09,6.8138e+09,2,-1
6.2521e+09,6.4979e+09,6.4941e+09,0,-1
6.2521e+09,6.4901e+09,6.4733e+09,2,-1
6.2521e+09,6.4866e+09,6.4733e+09,0,-1
6.2521e+09,6.4866e+09,6.4733e+09,2,-1
6.2521e+09,6.4866e+09,6.6029e+09,0,-1
6.2521e+09,6.4866e+09,6.6084e+09,0,-1
6.2521e+09,6.4851e+09,6.676e+09,2,-1
6.2521e+09,6.4851e+09,6.6084e+09,2,-1
6.2521e+09,6.4763e+09,6.4941e+09,0,-1
6.2521e+09,6.4622e+09,6.457e+09,0,-1
6.2521e+09,6.4622e+09,6.8022e+09,0,-1
6.2521e+09,6.4622e+09,6.457e+09,2,-1
6.2521e+09,6.4622e+09,6.457e+09,0,-1
6.2521e+09,6.4609e+09,6.8029e+09,2,-1
6.2521e+09,6.4609e+09,6.5187e+09,2,-1
6.2521e+09,6.4609e+09,6.6966e+09,1,-1
6.2521e+09,6.4578e+09,6.4733e+09,0,-1
6.252e+09,6.4486e+09,6.6194e+09,1,-1
6.2521e+09,6.4416e+09,6.4355e+09,0,-1
6.2521e+09,6.4396e+09,6.4355e+09,2,-1
6.2521e+09,6.4374e+09,6.4355e+09,0,-1
6.2521e+09,6.4363e+09,6.4355e+09,0,-1
6.2521e+09,6.4347e+09,6.4332e+09,0,-1
6.2521e+09,6.4347e+09,6.8278e+09,1,-1
6.2521e+09,6.3984e+09,6.3947e+09,0,-1
6.2521e+09,6.3984e+09,8.7767e+09,0,-1
6.2521e+09,6.3984e+09,6.8236e+09,1,-1
6.2521e+09,6.3984e+09,6.4279e+09,1,-1
6.2521e+09,6.3857e+09,7.7252e+09,2,-1
6.2521e+09,6.3857e+09,6.3762e+09,0,-1
6.2521e+09,6.3835e+09,6.4036e+09,0,-1
6.2521e+09,6.3739e+09,6.4718e+09,1,-1
6.2521e+09,6.3731e+09,6.5204e+09,1,-1
6.2521e+09,6.3724e+09,6.5373e+09,1,-1
6.2521e+09,6.3724e+09,6.5172e+09,1,-1
6.2521e+09,6.3724e+09,6.9455e+09,1,-1
6.2521e+09,6.3705e+09,6.3641e+09,2,-1
6.2521e+09,6.358e+09,6.6572e+09,1,-1
6.2521e+09,6.358e+09,6.5365e+09,1,-1
6.2521e+09,6.358e+09,6.4332e+09,0,-1
6.2521e+09,6.358e+09,6.3533e+09,0,-1
6.252e+09,6.358e+09,6.3754e+09,1,-1
6.2521e+09,6.3533e+09,6.3762e+09,0,-1
6.2521e+09,6.3533e+09,6.3518e+09,0,-1
6.2521e+09,6.3461e+09,6.4355e+09,0,-1
6.2521e+09,6.3333e+09,6.3914e+09,1,-1
6.2521e+09,6.3333e+09,6.4507e+09,1,-1
6.2521e+09,6.3332e+09,6.3754e+09,1,-1
6.2521e+09,6.3292e+09,6.3533e+09,0,-1
6.2521e+09,6.3198e+09,7.7421e+09,1,-1
6.2521e+09,6.3198e+09,6.3105e+09,1,-1
6.2521e+09,6.3198e+09,6.3907e+09,1,-1
6.2521e+09,6.3067e+09,6.3461e+09,0,-1
6.2521e+09,6.3016e+09,6.3292e+09,0,-1
6.2521e+09,6.2961e+09,6.2774e+09,2,-1
6.2521e+09,6.2961e+09,6.2774e+09,0,-1
6.2521e+09,6.2943e+09,6.4702e+09,2,-1
6.2521e+09,6.2943e+09,6.2774e+09,3,-1
6.2521e+09,6.2892e+09,6.3206e+09,0,-1
6.2521e+09,6.2819e+09,6.2774e+09,0,-1
6.2521e+09,6.2819e+09,6.2774e+09,3,-1
6.2521e+09,6.2804e+09,6.3105e+09,1,-1
6.2521e+09,6.2696e+09,6.457e+09,0,-1
6.2521e+09,6.2576e+09,6.3407e+09,1,-1
6.2521e+09,6.2576e+09,6.2774e+09,1,-1
6.2521e+09,6.2452e+09,6.2444e+09,2,-1
6.2521e+09,6.2444e+09,6.237e+09,0,-1
6.2521e+09,6.2444e+09,6.237e+09,0,-1
6.2521e+09,6.2435e+09,6.237e+09,2,-1
6.2521e+09,6.2427e+09,6.237e+09,2,-1
6.2521e+09,6.2336e+09,6.2244e+09,0,-1
6.2521e+09,6.2336e+09,6.3206e+09,0,-1
6.2521e+09,6.232e+09,6.2244e+09,0,-1
6.2521e+09,6.232e+09,6.4158e+09,2,-1
6.2521e+09,6.232e+09,6.3206e+09,2,-1
6.2521e+09,6.2254e+09,6.2244e+09,2,-1
6.2521e+09,6.2198e+09,6.3477e+09,1,-1
6.2521e+09,6.2198e+09,6.3249e+09,1,-1
6.2521e+09,6.2198e+09,6.3947e+09,2,-1
6.2521e+09,6.2139e+09,6.237e+09,0,-1
6.252e+09,6.2113e+09,6.2752e+09,1,-1
6.2521e+09,6.2092e+09,6.2066e+09,0,-1
6.2521e+09,6.2075e+09,6.4189e+09,2,-1
6.2521e+09,6.2075e+09,6.2444e+09,1,-1
6.2521e+09,6.1948e+09,6.3518e+09,1,-1
6.2521e+09,6.1948e+09,6.3257e+09,1,-1
6.252e+09,6.1948e+09,6.4416e+09,1,-1
6.252e+09,6.1948e+09,6.3461e+09,1,-1
6.2521e+09,6.1843e+09,6.1809e+09,2,-1
6.2521e+09,6.1825e+09,6.1809e+09,1,-1
6.2521e+09,6.1817e+09,6.1809e+09,0,-1
6.2521e+09,6.1817e+09,6.1809e+09,0,-1
6.2521e+09,6.1808e+09,6.1792e+09,2,-1
6.2521e+09,6.1713e+09,7.1372e+09,1,-1
6.2521e+09,6.1713e+09,6.1696e+09,1,-1
6.2521e+09,6.1713e+09,6.1696e+09,0,-1
6.2521e+09,6.1713e+09,6.1696e+09,0,-1
6.2521e+09,6.1695e+09,6.6856e+09,2,-1
6.2521e+09,6.1695e+09,7.1451e+09,1,-1
6.2521e+09,6.1695e+09,6.3641e+09,2,-1
6.2521e+09,6.1653e+09,6.1627e+09,2,-1
6.2521e+09,6.1627e+09,6.189e+09,0,-1
6.2521e+09,6.1573e+09,6.1528e+09,0,-1
6.252e+09,6.1573e+09,6.1528e+09,0,-1
6.2521e+09,6.1573e+09,6.1972e+09,1,-1
6.2521e+09,6.1528e+09,6.1776e+09,0,-1
6.2521e+09,6.1488e+09,6.117e+09,2,-1
6.2521e+09,6.1471e+09,6.117e+09,2,-1
6.252e+09,6.1448e+09,6.3588e+09,2,-1
6.252e+09,6.1448e+09,6.117e+09,0,-1
6.252e+09,6.1448e+09,6.117e+09,0,-1
6.252e+09,6.1448e+09,6.117e+09,0,-1
6.252e+09,6.1351e+09,6.1528e+09,0,-1
6.252e+09,6.1339e+09,6.117e+09,0,-1
6.252e+09,6.1324e+09,6.389e+09,2,-1
6.252e+09,6.1324e+09,6.3222e+09,2,-1
6.252e+09,6.1324e+09,6.1627e+09,0,-1
6.252e+09,6.123e+09,6.117e+09,2,-1
6.252e+09,6.1221e+09,6.117e+09,2,-1
6.252e+09,6.1214e+09,6.117e+09,2,-1
6.252e+09,6.1204e+09,6.117e+09,1,-1
6.252e+09,6.1199e+09,6.117e+09,0,-1
6.252e+09,6.1199e+09,6.117e+09,0,-1
6.252e+09,6.1199e+09,6.117e+09,0,-1
6.252e+09,6.1199e+09,6.1873e+09,0,-1
6.252e+09,6.1199e+09,6.117e+09,0,-1
6.252e+09,6.1199e+09,6.117e+09,0,-1
6.252e+09,6.1186e+09,6.4228e+09,2,-1
6.252e+09,6.1185e+09,6.117e+09,1,-1
6.252e+09,6.1185e+09,6.117e+09,1,-1
6.252e+09,6.1185e+09,6.1873e+09,2,-1
6.252e+09,6.1185e+09,6.5436e+09,2,-1
6.252e+09,6.1185e+09,6.1496e+09,1,-1
6.252e+09,6.1163e+09,6.11e+09,1,-1
6.252e+09,6.1078e+09,6.8601e+09,1,-1
6.252e+09,6.1078e+09,6.1036e+09,1,-1
6.252e+09,6.1064e+09,6.1036e+09,1,-1
6.252e+09,6.1064e+09,6.8617e+09,1,-1
6.252e+09,6.0959e+09,6.0896e+09,2,-1
6.252e+09,6.0959e+09,6.0896e+09,0,-1
6.252e+09,6.0944e+09,6.1601e+09,2,-1
6.252e+09,6.0741e+09,6.0713e+09,0,-1
6.252e+09,6.0712e+09,6.0659e+09,0,-1
6.252e+09,6.0695e+09,6.1843e+09,0,-1
6.252e+09,6.0695e+09,6.1036e+09,1,-1
6.252e+09,6.0638e+09,6.097e+09,0,-1
6.252e+09,6.0556e+09,6.11e+09,1,-1
6.252e+09,6.0556e+09,6.1809e+09,1,-1
6.252e+09,6.0556e+09,6.0962e+09,1,-1
6.252e+09,6.0481e+09,6.0447e+09,2,-1
6.252e+09,6.0431e+09,7.6106e+09,1,-1
6.252e+09,6.0431e+09,7.0011e+09,1,-1
6.252e+09,6.0431e+09,7.1649e+09,1,-1
6.252e+09,6.0431e+09,7.59e+09,1,-1
6.252e+09,6.0431e+09,7.2534e+09,1,-1
6.252e+09,6.0431e+09,7.5884e+09,1,-1
6.252e+09,6.0431e+09,7.1649e+09,1,-1
6.252e+09,6.0431e+09,6.032e+09,0,-1
6.252e+09,6.0423e+09,6.0713e+09,0,-1
6.252e+09,6.032e+09,6.0638e+09,0,-1
6.252e+09,6.0298e+09,6.0741e+09,1,-1
6.252e+09,6.0217e+09,5.9928e+09,2,-1
6.252e+09,6.0187e+09,5.9928e+09,0,-1
6.252e+09,6.017e+09,6.0587e+09,1,-1
6.252e+09,6.017e+09,6.0504e+09,1,-1
6.252e+09,6.017e+09,6.0526e+09,1,-1
6.252e+09,6.017e+09,6.0447e+09,1,-1
6.252e+09,6.017e+09,6.0896e+09,2,-1
6.252e+09,6.0115e+09,5.9928e+09,1,-1
6.252e+09,6.0101e+09,6.0652e+09,1,-1
6.252e+09,6.0044e+09,6.032e+09,0,-1
6.252e+09,6.0044e+09,6.5747e+09,1,-1
6.252e+09,6.0033e+09,5.9928e+09,0,-1
6.252e+09,5.995e+09,5.9928e+09,2,-1
6.252e+09,5.9902e+09,6.0659e+09,2,-1
6.252e+09,5.9902e+09,6.2049e+09,0,-1
6.252e+09,5.9826e+09,5.9719e+09,2,-1
6.252e+09,5.9793e+09,5.9719e+09,0,-1
6.252e+09,5.9793e+09,5.9719e+09,0,-1
6.252e+09,5.9778e+09,6.0526e+09,2,-1
6.252e+09,5.9778e+09,5.9719e+09,0,-1
